tick,health,armor,ammo_bullets,ammo_shells,ammo_cells,ammo_rockets,pos_x,pos_y,pos_z,mom_x,mom_y,mom_z,speed,health_delta,ammo_bullets_delta,ammo_shells_delta,ammo_cells_delta,ammo_rockets_delta,distance_delta,damage_count,attack_down,cheats_flag,god_mode,noclip,infinite_ammo,speedhack,damage_attempts,shots_fired,player_state
558,100,2,60,0,0,0,47,-1431,64,-169433,802605,0,12.5167,0,0,0,0,0,40.5553,0,0,0,0,0,0,0,0,0,0
560,100,2,60,0,0,0,40,-1408,64,-434203,612201,0,11.4525,0,0,0,0,0,24.0833,0,0,0,0,0,0,0,0,0,0
563,100,2,60,0,0,0,15,-1384,64,-700027,218644,0,11.1905,0,0,0,0,0,34.5190,0,0,0,0,0,0,0,0,0,0
565,100,2,60,0,0,0,-7,-1380,64,-783146,-195987,0,12.3184,0,0,0,0,0,22.4284,0,0,0,0,0,0,0,0,0,0
568,100,2,60,0,0,0,-44,-1389,64,-878655,-163681,0,13.6379,0,0,0,0,0,38.4331,0,0,0,0,0,0,0,0,0,0
570,100,2,60,0,0,0,-71,-1394,64,-917295,-149611,0,14.1818,0,0,0,0,0,27.5727,0,0,0,0,0,0,0,0,0,0
573,100,2,60,0,0,0,-113,-1401,59,-917295,-149611,-262144,14.7351,0,0,0,0,0,42.5453,0,0,0,0,0,0,0,0,0,0
575,100,2,60,0,0,0,-141,-1405,50,-917295,-149611,-393216,15.3988,0,0,0,0,0,28.3635,0,0,0,0,0,0,0,0,0,0
578,100,2,60,0,0,0,-183,-1412,29,-917295,-149611,-589824,16.7965,0,0,0,0,0,42.5453,0,0,0,0,0,0,0,0,0,0
580,100,2,60,0,0,0,-211,-1417,10,-917295,-149611,-720896,17.9478,0,0,0,0,0,28.3635,0,0,0,0,0,0,0,0,0,0
583,100,2,60,0,0,0,-250,-1420,0,-472765,193541,0,7.7949,0,0,0,0,0,38.4807,0,0,0,0,0,0,0,0,0,0
585,100,2,60,0,0,0,-262,-1413,0,-172592,423974,0,6.9848,0,0,0,0,0,14.2594,0,0,0,0,0,0,0,0,0,0
588,100,2,60,0,0,0,-265,-1390,0,103978,636494,0,9.8409,0,0,0,0,0,23.2882,0,0,0,0,0,0,0,0,0,0
590,100,2,60,8,0,0,-261,-1369,0,376962,642135,0,11.3618,0,0,8,0,0,20.5568,0,0,0,0,0,0,0,0,0,0
593,100,2,60,8,0,0,-237,-1344,0,664214,263311,0,10.9024,0,0,0,0,0,34.6572,0,0,0,0,0,0,0,0,0,0
595,100,2,60,8,0,0,-219,-1337,0,446670,177030,0,7.3314,0,0,0,0,0,19.8434,0,0,0,0,0,0,0,0,0,0
598,100,2,60,8,0,0,-205,-1337,0,35078,-299084,0,4.5949,0,0,0,0,0,13.4522,0,0,0,0,0,0,0,0,0,0
600,100,2,60,8,0,0,-206,-1348,0,-48720,-330540,0,5.0981,0,0,0,0,0,10.7149,0,0,0,0,0,0,0,0,0,0
603,100,2,60,8,0,0,-210,-1359,0,-66030,46430,0,1.2317,0,0,0,0,0,12.0029,0,0,0,0,0,0,0,0,0,0
605,100,2,60,8,0,0,-210,-1355,0,126000,311200,0,5.1230,0,0,0,0,0,3.6777,0,0,0,0,0,0,0,0,0,0
608,100,2,60,8,0,0,-201,-1337,0,211260,400050,0,6.9032,0,0,0,0,0,20.4510,0,0,0,0,0,0,0,0,0,0
610,100,2,60,8,0,0,-198,-1324,0,-136762,441932,0,7.0589,0,0,0,0,0,13.0460,0,0,0,0,0,0,0,0,0,0
613,100,2,60,8,0,0,-210,-1303,0,-457642,480782,0,10.1283,0,0,0,0,0,24.0012,0,0,0,0,0,0,0,0,0,0
615,100,2,60,8,0,0,-225,-1288,0,-586792,496322,0,11.7271,0,0,0,0,0,21.1099,0,0,0,0,0,0,0,0,0,0
618,100,2,60,8,0,0,-254,-1265,0,-706072,510392,0,13.2939,0,0,0,0,0,36.9293,0,0,0,0,0,0,0,0,0,0
620,100,2,60,8,0,0,-276,-1250,0,-755451,514019,0,13.9426,0,0,0,0,0,26.9428,0,0,0,0,0,0,0,0,0,0
623,100,2,60,8,0,0,-311,-1226,0,-801374,516302,0,14.5461,0,0,0,0,0,42.5062,0,0,0,0,0,0,0,0,0,0
625,100,2,60,8,0,0,-337,-1213,0,-990077,236568,0,15.5326,0,0,0,0,0,29.2882,0,0,0,0,0,0,0,0,0,0
628,100,2,110,8,0,0,-385,-1206,0,-1164906,-16687,0,17.7769,0,50,0,0,0,48.7442,0,0,0,0,0,0,0,0,0,0
630,100,2,110,8,0,0,-418,-1203,0,-687579,319749,0,11.5706,0,0,0,0,0,33.1537,0,0,0,0,0,0,0,0,0,0
633,100,2,110,8,0,0,-427,-1189,0,322122,183548,0,5.6571,0,0,0,0,0,16.4084,0,0,0,0,0,0,0,0,0,0
635,100,2,110,8,0,0,-415,-1185,0,485778,-61827,0,7.4722,0,0,0,0,0,11.9692,0,0,0,0,0,0,0,0,0,0
638,100,2,110,8,0,0,-391,-1193,0,595038,-342405,0,10.4755,0,0,0,0,0,25.2972,0,0,0,0,0,0,0,0,0,0
640,100,2,110,8,0,0,-373,-1204,0,639768,-454755,0,11.9770,0,0,0,0,0,21.7549,0,0,0,0,0,0,0,0,0,0
643,100,2,110,8,0,0,-343,-1227,0,804092,-426717,0,13.8901,0,0,0,0,0,37.5612,0,0,0,0,0,0,0,0,0,0
645,100,2,110,8,0,0,-316,-1239,0,872055,-148029,0,13.4968,0,0,0,0,0,28.7202,0,0,0,0,0,0,0,0,0,0
648,100,2,110,8,0,0,-278,-1239,0,804135,229922,0,12.7618,0,0,0,0,0,38.5940,0,0,0,0,0,0,0,0,0,0
650,100,2,110,8,0,0,-253,-1231,0,797072,359602,0,13.3428,0,0,0,0,0,25.7682,0,0,0,0,0,0,0,0,0,0
653,100,2,110,8,0,0,-215,-1216,0,934903,27432,0,14.2716,0,0,0,0,0,40.9252,0,0,0,0,0,0,0,0,0,0
655,100,2,110,8,0,0,-190,-1218,0,507573,-283074,0,8.8680,0,0,0,0,0,25.4180,0,0,0,0,0,0,0,0,0,0
658,100,2,110,8,0,0,-176,-1234,0,-63082,-445016,0,6.8583,0,0,0,0,0,21.1462,0,0,0,0,0,0,0,0,0,0
660,100,2,110,8,0,0,-180,-1248,0,-303952,-498146,0,8.9043,0,0,0,0,0,14.5701,0,0,0,0,0,0,0,0,0,0
663,100,2,110,8,0,0,-196,-1274,0,-327447,-808188,0,13.3057,0,0,0,0,0,30.4327,0,0,0,0,0,0,0,0,0,0
665,100,2,110,8,0,0,-206,-1300,0,-283347,-1003698,0,15.9138,0,0,0,0,0,28.0070,0,0,0,0,0,0,0,0,0,0
668,100,2,110,8,0,0,-212,-1344,0,115105,-912112,0,14.0281,0,0,0,0,0,44.7814,0,0,0,0,0,0,0,0,0,0
670,100,2,110,8,0,0,-207,-1372,0,275535,-875320,0,14.0024,0,0,0,0,0,27.9501,0,0,0,0,0,0,0,0,0,0
673,100,2,110,8,0,0,-192,-1411,0,540404,-797622,0,14.7011,0,0,0,0,0,42.3803,0,0,0,0,0,0,0,0,0,0
675,100,2,110,8,0,0,-174,-1436,0,690767,-859304,0,16.8232,0,0,0,0,0,30.4399,0,0,0,0,0,0,0,0,0,0
678,100,2,110,8,0,0,-141,-1472,0,713243,-761797,0,15.9237,0,0,0,0,0,49.1490,0,0,0,0,0,0,0,0,0,0
680,100,2,110,8,0,0,-120,-1496,0,633197,-802783,0,15.6013,0,0,0,0,0,31.6538,0,0,0,0,0,0,0,0,0,0
683,100,2,110,8,0,0,-103,-1515,0,-130248,291013,0,4.8650,0,0,0,0,0,25.0926,0,0,0,0,0,0,0,0,0,0
685,100,2,110,8,0,0,-108,-1504,0,-238818,486733,0,8.2728,0,0,0,0,0,11.6003,0,0,0,0,0,0,0,0,0,0
688,100,2,110,8,0,0,-121,-1479,0,-338988,667333,0,11.4211,0,0,0,0,0,28.3787,0,0,0,0,0,0,0,0,0,0
690,100,2,110,8,0,0,-132,-1458,0,-540382,655291,0,12.9603,0,0,0,0,0,23.5389,0,0,0,0,0,0,0,0,0,0
693,100,2,110,8,0,0,-163,-1429,0,-894301,581106,0,16.2738,0,0,0,0,0,42.0015,0,0,0,0,0,0,0,0,0,0
695,100,2,110,8,0,0,-191,-1412,0,-996036,633889,0,18.0151,0,0,0,0,0,33.4983,0,0,0,0,0,0,0,0,0,0
698,100,2,110,8,0,0,-233,-1380,0,-566755,780538,0,14.7186,0,0,0,0,0,52.9358,0,0,0,0,0,0,0,0,0,0
700,100,2,110,8,0,0,-247,-1356,0,-184485,786702,0,12.3298,0,0,0,0,0,27.8736,0,0,0,0,0,0,0,0,0,0
703,100,2,110,8,0,0,-249,-1320,0,192789,773152,0,12.1586,0,0,0,0,0,35.8337,0,0,0,0,0,0,0,0,0,0
705,100,2,110,8,0,0,-242,-1296,0,344829,767692,0,12.8415,0,0,0,0,0,24.6139,0,0,0,0,0,0,0,0,0,0
708,100,2,110,8,0,0,-224,-1261,0,344403,880538,0,14.4271,0,0,0,0,0,39.4962,0,0,0,0,0,0,0,0,0,0
710,100,2,110,8,0,0,-217,-1235,0,117180,685860,0,10.6170,0,0,0,0,0,27.2320,0,0,0,0,0,0,0,0,0,0
713,100,2,110,8,0,0,-217,-1215,0,-184198,4942,0,2.8116,0,0,0,0,0,19.8732,0,0,0,0,0,0,0,0,0,0
715,100,2,110,8,0,0,-223,-1218,0,-284337,-283074,0,6.1221,0,0,0,0,0,6.8455,0,0,0,0,0,0,0,0,0,0
718,100,2,110,8,0,0,-238,-1235,0,-376737,-548514,0,10.1537,0,0,0,0,0,22.8270,0,0,0,0,0,0,0,0,0,0
720,100,2,110,8,0,0,-250,-1253,0,-571191,-567628,0,12.2875,0,0,0,0,0,21.2244,0,0,0,0,0,0,0,0,0,0
723,100,2,110,8,0,0,-281,-1275,0,-790432,-258594,0,12.6901,0,0,0,0,0,38.3281,0,0,0,0,0,0,0,0,0,0
725,100,2,110,8,0,0,-305,-1282,0,-853279,-227443,0,13.4746,0,0,0,0,0,25.7516,0,0,0,0,0,0,0,0,0,0
728,100,2,110,8,0,0,-348,-1288,0,-1077598,64115,0,16.4719,0,0,0,0,0,43.2116,0,0,0,0,0,0,0,0,0,0
730,100,2,110,8,0,0,-381,-1287,0,-1014692,-111626,0,15.5764,0,0,0,0,0,32.3620,0,0,0,0,0,0,0,0,0,0
733,100,2,110,8,0,0,-426,-1295,0,-956522,-273746,0,15.1813,0,0,0,0,0,46.1293,0,0,0,0,0,0,0,0,0,0
735,100,2,110,8,0,0,-431,-1303,0,-374117,-135546,0,6.0717,0,0,0,0,0,9.6106,0,0,0,0,0,0,0,0,0,0
738,100,2,110,8,0,0,-456,-1305,0,-819015,94610,0,12.5803,0,0,0,0,0,24.8563,0,0,0,0,0,0,0,0,0,0
740,100,2,110,8,0,0,-483,-1302,0,-861865,255754,0,13.7178,0,0,0,0,0,26.7700,0,0,0,0,0,0,0,0,0,0
743,100,2,110,8,0,0,-504,-1300,0,-45040,-77179,0,1.3635,0,0,0,0,0,21.4159,0,0,0,0,0,0,0,0,0,0
745,100,2,110,8,0,0,-503,-1303,0,282131,-151964,0,4.8897,0,0,0,0,0,3.3089,0,0,0,0,0,0,0,0,0,0
748,100,2,110,8,0,0,-493,-1311,0,-113006,-344998,0,5.5395,0,0,0,0,0,13.0110,0,0,0,0,0,0,0,0,0,0
750,100,2,110,8,0,0,-499,-1322,0,-486176,-449788,0,10.1063,0,0,0,0,0,13.1664,0,0,0,0,0,0,0,0,0,0
753,100,2,110,8,0,0,-528,-1345,0,-830156,-546178,0,15.1629,0,0,0,0,0,35.9170,0,0,0,0,0,0,0,0,0,0
755,100,2,110,8,0,0,-554,-1362,0,-968636,-585064,0,17.2671,0,0,0,0,0,31.4766,0,0,0,0,0,0,0,0,0,0
758,100,2,110,8,0,0,-598,-1382,0,-792120,-244020,0,12.6473,0,0,0,0,0,48.5644,0,0,0,0,0,0,0,0,0,0
760,100,2,110,8,0,0,-620,-1388,0,-533190,-164430,0,8.5139,0,0,0,0,0,23.0252,0,1,0,0,0,0,0,0,1,0
763,100,2,110,7,0,0,-641,-1395,0,-294420,-91140,0,4.7028,0,0,-1,0,0,21.2310,0,1,0,0,0,0,0,0,0,0
765,100,2,110,7,0,0,-648,-1395,0,-157178,263897,0,4.6869,0,0,0,0,0,7.8612,0,1,0,0,0,0,0,0,0,0
768,100,2,110,7,0,0,-653,-1377,0,-14853,588837,0,8.9878,0,0,0,0,0,18.3196,0,1,0,0,0,0,0,0,0,0
770,100,2,110,7,0,0,-651,-1358,0,335451,505924,0,9.2626,0,0,0,0,0,18.9028,0,1,0,0,0,0,0,0,0,0
773,100,2,110,7,0,0,-633,-1339,0,305970,273000,0,6.2570,0,0,0,0,0,25.9995,0,1,0,0,0,0,0,0,0,0
775,100,2,110,7,0,0,-624,-1332,0,205800,183540,0,4.2077,0,0,0,0,0,11.3883,0,1,0,0,0,0,0,0,0,0
778,100,2,110,7,0,0,-616,-1325,0,-82459,-62338,0,1.5773,0,0,0,0,0,10.4806,0,1,0,0,0,0,0,0,0,0
780,100,2,110,7,0,0,-622,-1329,0,-411193,-340437,0,8.1456,0,0,0,0,0,6.7616,0,1,0,0,0,0,0,0,0,0
783,100,2,110,7,0,0,-643,-1349,0,-373916,-627174,0,11.1416,0,0,0,0,0,29.3520,0,1,0,0,0,0,0,0,0,0
785,100,2,110,7,0,0,-651,-1369,0,80951,-745322,0,11.4396,0,0,0,0,0,21.5815,0,1,0,0,0,0,0,0,0,0
788,100,2,110,7,0,0,-642,-1405,0,183938,-855450,0,13.3515,0,0,0,0,0,36.8688,0,1,0,0,0,0,0,0,0,0
790,100,2,110,11,0,0,-637,-1432,0,131481,-903846,0,13.9368,0,0,4,0,0,27.0136,0,1,0,0,0,0,0,0,0,0
793,100,2,110,11,0,0,-632,-1474,0,78788,-948388,0,14.5211,0,0,0,0,0,42.4536,0,1,0,0,0,0,0,0,0,0
795,100,2,110,11,0,0,-630,-1503,0,53550,-966464,0,14.7697,0,0,0,0,0,29.1764,0,1,0,0,0,0,0,0,0,0
798,100,2,110,11,0,0,-628,-1547,0,28980,-983054,0,15.0067,0,0,0,0,0,44.5757,0,1,0,0,0,0,0,0,0,0
800,100,2,110,11,0,0,-627,-1578,0,18907,-989772,0,15.1055,0,0,0,0,0,30.0689,0,0,0,0,0,0,0,0,0,0
803,100,2,110,11,0,0,-626,-1623,0,1535,-996006,0,15.1979,0,0,0,0,0,45.4208,0,0,0,0,0,0,0,0,0,0
805,100,2,110,11,0,0,-626,-1653,0,-13049,-998186,0,15.2324,0,0,0,0,0,30.4141,0,0,0,0,0,0,0,0,0,0
808,100,2,110,11,0,0,-627,-1699,0,-30604,-1000027,0,15.2663,0,0,0,0,0,45.7360,0,1,0,0,0,0,0,0,1,0
810,100,2,110,10,0,0,-631,-1727,0,-348570,-661008,0,11.4026,0,0,-1,0,0,27.8811,0,1,0,0,0,0,0,0,0,0
813,100,2,110,10,0,0,-649,-1752,0,-134381,-350917,0,5.7338,0,0,0,0,0,31.1231,0,1,0,0,0,0,0,0,0,0
815,100,2,110,10,0,0,-650,-1761,0,236404,-208930,0,4.8141,0,0,0,0,0,9.5449,0,1,0,0,0,0,0,0,0,0
818,100,2,110,10,0,0,-633,-1769,0,578350,-138376,0,9.0740,0,0,0,0,0,18.5317,0,1,0,0,0,0,0,0,0,0
820,100,2,110,10,0,0,-615,-1774,0,711061,-155779,0,11.1073,0,0,0,0,0,19.2628,0,1,0,0,0,0,0,0,0,0
