tick,health,armor,ammo_bullets,ammo_shells,ammo_cells,ammo_rockets,pos_x,pos_y,pos_z,mom_x,mom_y,mom_z,speed,health_delta,ammo_bullets_delta,ammo_shells_delta,ammo_cells_delta,ammo_rockets_delta,distance_delta,damage_count,attack_down,cheats_flag,god_mode,noclip,infinite_ammo,speedhack,damage_attempts,shots_fired,player_state
6304,81,90,200,50,300,50,-1881,-1134,64,-100671,520896,0,8.0953,0,0,0,0,0,13.3626,0,1,128,0,0,1,0,0,0,0
6306,81,90,200,50,300,50,-1885,-1116,64,-136506,671228,0,10.4518,0,0,0,0,0,17.4837,0,1,128,0,0,1,0,0,0,0
6309,81,90,200,50,300,50,-1892,-1083,64,-169416,809676,0,12.6222,0,0,0,0,0,33.8084,0,1,128,0,0,1,0,0,0,0
6311,81,90,200,50,300,50,-1897,-1058,64,-143010,689640,0,10.7469,0,0,0,0,0,25.7239,0,1,128,0,0,1,0,0,0,0
6314,81,90,200,50,300,50,-1902,-1032,64,-79170,380520,0,5.9306,0,0,0,0,0,26.7898,0,1,128,0,0,1,0,0,0,0
6316,81,90,200,50,300,50,-1904,-1021,64,-41673,75949,0,1.3219,0,0,0,0,0,10.7948,0,1,128,0,0,1,0,0,0,0
6319,81,90,200,50,300,50,-1905,-1026,64,8190,-225540,0,3.4437,0,0,0,0,0,4.8769,0,1,128,0,0,1,0,0,0,0
6321,81,90,200,50,300,50,-1905,-1032,64,5250,-152040,0,2.3213,0,0,0,0,0,6.2717,0,1,128,0,0,1,0,0,0,0
6324,81,90,200,50,300,50,-1905,-1036,64,-45479,240412,0,3.7335,0,0,0,0,0,3.0730,0,1,128,0,0,1,0,0,0,0
6326,81,90,200,50,300,50,-1907,-1026,64,-77575,486329,0,7.5146,0,0,0,0,0,9.5444,0,1,128,0,0,1,0,0,0,0
6329,81,90,200,50,300,50,-1910,-1003,64,-56700,388710,0,5.9940,0,0,0,0,0,23.7327,0,1,128,0,0,1,0,0,1,0
6331,81,90,200,50,300,50,-1912,-992,64,-38430,261450,0,4.0323,0,0,0,0,0,10.9100,0,1,128,0,0,1,0,0,0,0
6334,81,90,200,50,300,50,-1913,-985,64,-7788,-183676,0,2.8052,0,0,0,0,0,7.3190,0,1,128,0,0,1,0,0,0,0
6336,81,90,200,50,300,50,-1913,-993,64,6350,-451625,0,6.8919,0,0,0,0,0,7.8528,0,1,128,0,0,1,0,0,0,0
6339,81,90,200,50,300,50,-1913,-1010,64,3150,-249480,0,3.8071,0,0,0,0,0,17.1884,0,1,128,0,0,1,0,0,0,0
6341,81,90,200,50,300,50,-1913,-1017,64,-5849,12056,0,0.2045,0,0,0,0,0,6.9315,0,1,128,0,0,1,0,0,0,0
6344,81,90,200,50,300,50,-1914,-1008,64,-23134,455355,0,6.9571,0,0,0,0,0,8.2229,0,1,128,0,0,1,0,0,0,0
6346,81,90,200,50,300,50,-1914,-993,64,-24780,453810,0,6.9349,0,0,0,0,0,15.4118,0,1,128,0,0,1,0,0,0,0
6349,81,90,200,50,300,50,-1913,-975,64,358398,188976,0,6.1824,0,0,0,0,0,18.1763,0,1,128,0,0,1,0,0,0,0
6351,81,90,200,50,300,50,-1899,-971,64,652473,-86793,0,10.0436,0,0,0,0,0,13.9287,0,1,128,0,0,1,0,0,0,0
6354,81,90,200,50,300,50,-1873,-982,64,393064,-495009,0,9.6449,0,0,0,0,0,28.1807,0,1,128,0,0,1,0,0,0,0
6356,81,90,200,50,300,50,-1863,-999,64,254310,-480690,0,8.2980,0,0,0,0,0,19.6764,0,1,128,0,0,1,0,0,0,0
6359,81,90,200,50,300,50,-1853,-1017,64,140070,-265650,0,4.5825,0,0,0,0,0,20.6897,0,1,128,0,0,1,0,0,0,0
